"Rotherham","1314","18-64","9525"
"Wirral","1314","18-64","9390"
"Worcestershire","1314","18-64","9380"
"Ealing","1314","18-64","9305"
"Gloucestershire","1314","18-64","9270"
"Wakefield","1314","18-64","9085"
"Somerset","1314","18-64","9015"
"St. Helens","1314","18-64","8630"
"Salford","1314","18-64","8355"
"Stoke-on-Trent","1314","18-64","8285"
"Enfield","1314","18-64","8250"
"Cheshire East","1314","18-64","7905"
"Doncaster","1314","18-64","7900"
"Bolton","1314","18-64","7895"
"Leicester","1314","18-64","7865"
"Medway Towns","1314","18-64","7840"
"Northumberland","1314","18-64","7820"
"Warwickshire","1314","18-64","7800"
"Cheshire West and Chester","1314","18-64","7730"
"Lambeth","1314","18-64","7700"
"Croydon","1314","18-64","7520"
"Oxfordshire","1314","18-64","7455"
"York","1314","18-64","7375"
"Stockport","1314","18-64","7270"
"Tameside","1314","18-64","7240"
"Rochdale","1314","18-64","7190"
"Southampton","1314","18-64","7130"
"Barnet","1314","18-64","7085"
"Havering","1314","18-64","6980"
"Middlesbrough","1314","18-64","6920"
"Sefton","1314","18-64","6795"
"Stockton-on-Tees","1314","18-64","6775"
"Bromley","1314","18-64","6745"
"Manchester","1314","18-64","6660"
"Bexley","1314","18-64","6655"
"Trafford","1314","18-64","6600"
"Hackney","1314","18-64","6490"
"Bradford","1314","18-64","6490"
"Nottingham","1314","18-64","6435"
"Calderdale","1314","18-64","6250"
"Newcastle upon Tyne","1314","18-64","6215"
"Camden","1314","18-64","6095"
"Redbridge","1314","18-64","6070"
"Derby","1314","18-64","5910"
"Dorset","1314","18-64","5875"
"Wigan","1314","18-64","5840"
"Coventry","1314","18-64","5815"
"Southend-on-Sea","1314","18-64","5775"
"Harrow","1314","18-64","5540"
"Lewisham","1314","18-64","5335"
"Bury","1314","18-64","5305"
"Barnsley","1314","18-64","5070"
"Peterborough","1314","18-64","5035"
"Kensington and Chelsea","1314","18-64","5010"
"Halton","1314","18-64","4975"
"Greenwich","1314","18-64","4960"
"Central Bedfordshire","1314","18-64","4950"
"Newham","1314","18-64","4895"
"Swindon","1314","18-64","4850"
"Haringey","1314","18-64","4840"
"Torbay","1314","18-64","4815"
"Redcar and Cleveland","1314","18-64","4785"
"South Gloucestershire","1314","18-64","4700"
"Wandsworth","1314","18-64","4675"
"Dudley","1314","18-64","4590"
"Milton Keynes","1314","18-64","4535"
"Knowsley","1314","18-64","4490"
"Sunderland","1314","18-64","4470"
"Shropshire","1314","18-64","4415"
"Gateshead","1314","18-64","4245"
"Bristol","1314","18-64","4230"
"Islington","1314","18-64","4100"
"Tower Hamlets","1314","18-64","4095"
"Bedford","1314","18-64","4055"
"Poole","1314","18-64","4045"
"Brighton and Hove","1314","18-64","4025"
"Westminster","1314","18-64","4010"
"Warrington","1314","18-64","4010"
"North Tyneside","1314","18-64","3990"
"South Tyneside","1314","18-64","3980"
"Waltham Forest","1314","18-64","3920"
"North Somerset","1314","18-64","3920"
"North Lincolnshire","1314","18-64","3875"
"Darlington","1314","18-64","3850"
"Isle of Wight","1314","18-64","3820"
"Blackpool","1314","18-64","3815"
"Southwark","1314","18-64","3780"
"Luton","1314","18-64","3720"
"Hillingdon","1314","18-64","3660"
"Portsmouth","1314","18-64","3570"
"Blackburn with Darwen","1314","18-64","3515"
"Reading","1314","18-64","3395"
"Barking and Dagenham","1314","18-64","3320"
"West Berkshire","1314","18-64","3210"
"Sutton","1314","18-64","3150"
"Sandwell","1314","18-64","3140"
"Walsall","1314","18-64","3135"
"Hartlepool","1314","18-64","3115"
"Oldham","1314","18-64","3095"
"Telford and the Wrekin","1314","18-64","3080"
"Wolverhampton","1314","18-64","3075"
"Solihull","1314","18-64","3050"
"Hounslow","1314","18-64","3025"
"Bournemouth","1314","18-64","3025"
"Plymouth","1314","18-64","2970"
"Bracknell Forest","1314","18-64","2615"
"Bath and North East Somerset","1314","18-64","2600"
"North East Lincolnshire","1314","18-64","2425"
"Herefordshire","1314","18-64","2425"
"Slough","1314","18-64","2340"
"Windsor and Maidenhead","1314","18-64","2150"
"Richmond upon Thames","1314","18-64","2145"
"Brent","1314","18-64","2070"
"Hammersmith and Fulham","1314","18-64","1910"
"Wokingham","1314","18-64","1885"
"Merton","1314","18-64","1805"
"Thurrock","1314","18-64","1735"
"Kingston upon Thames","1314","18-64","1620"
"Rutland","1314","18-64","795"
"City of London","1314","18-64","125"
"Isles of Scilly","1314","18-64","20"
